amplitude,beyond1std,flux_percentile_ratio_mid20,flux_percentile_ratio_mid35,flux_percentile_ratio_mid50,flux_percentile_ratio_mid65,flux_percentile_ratio_mid80,linear_trend,max_slope,median_absolute_deviation,median_buffer_range_percentage,pair_slope_trend,percent_amplitude,percent_difference_flux_percentile,skew,small_kurtosis,std,stetson_j,stetson_k,ls,class
1149034024251,0.6455,0.318181818182,0.132433628442,0.24673871073,0.376419259207,0.470723348005,0.75825402215,-0.000120962015302,48.0522702961,0.184,1.0,-0.172413793103,0.975146271012,0.882984588715,-0.366314603512,0.0891378255813,0.265570761599,0.13403636399,0.725984932909,0.68350731074,5
1104051054163,0.547,0.333333333333,0.133524769667,0.250536716202,0.400687990749,0.587246351308,0.780921491562,3.89577398364e-05,43.619775386,0.1105,1.0,0.0344827586207,0.415793629829,0.506237287776,0.0639144020032,0.633069068245,0.163301347899,2.31599580549,0.748828257818,0.353400927716,5
1152032046173,0.451,0.275,0.19155945954,0.29927549713,0.425173030116,0.564281995683,0.687081859907,-3.29018183404e-05,48.9828389833,0.113,1.0,-0.103448275862,0.340279561342,0.486922912232,0.679697069611,0.693231489701,0.169593852868,1.27164827197,0.806893572787,0.354040482261,5
1152032054684,0.198,0.255434782609,0.09514325206,0.228756368531,0.371016063353,0.54411374225,0.725338095268,-4.60510427829e-06,11.8007304222,0.0205,1.0,0.0344827586207,0.216746203979,0.104589048341,-0.347883191487,6.71386300918,0.0386642887064,0.778292448777,0.755637533654,0.505412810875,5
1109050052423,0.308,0.543925233645,0.273280373001,0.466112918232,0.689044750438,0.861980538874,0.955318928276,7.62358243707e-06,935.672556173,0.167,1.0,0.48275862069,0.376575386509,0.500682335226,-0.29079440057,-1.38031477467,0.186345577741,8.35337689211,0.813304441504,0.317785473577,5
1135038005720,0.819,0.221153846154,0.239581049747,0.373254547923,0.511269773815,0.650728554851,0.826535821738,-8.00853746993e-05,32.0867150052,0.147,1.0,0.0,0.408637556456,0.537317393919,1.47759646715,4.66075498217,0.228457677077,1.313945538,0.815691930967,0.385528910843,5
1115050015273,0.6645,0.32504145937,0.195105094903,0.334286223923,0.470149826105,0.630867087922,0.823891658836,4.47350397955e-05,1808.51071043,0.157,1.0,-0.103448275862,0.733005735327,0.613317788755,0.380771499923,0.0846548184536,0.218721638788,0.77669186543,0.78395370274,0.316905387377,5
1112051047228,0.2635,0.401812688822,0.232257712023,0.434434021644,0.591636489252,0.71468549498,0.857604100837,1.62623258564e-05,4017.09090847,0.095,1.0,-0.310344827586,0.312199899019,0.302099273253,-0.0314357318977,-1.06849182868,0.108642685372,2.86794786603,0.815943849298,0.280294501948,5
1115049020872,0.4865,0.344173441734,0.220903361128,0.411404992597,0.544203890925,0.656195547952,0.82536175262,-6.19052443746e-05,312.794420778,0.154,1.0,0.172413793103,0.560270868693,0.518567546035,0.220896500874,-0.53504471903,0.186446896838,1.25891918936,0.819967142724,0.298875634241,5
1118049010888,0.3285,0.47191011236,0.287343083364,0.481779201418,0.654913396451,0.794880782928,0.903987484383,8.6563194243e-07,808.170523503,0.129,1.0,0.103448275862,0.318256738556,0.365780761365,-0.00653430413638,-1.27934730823,0.137727399984,3.43688187397,0.834223911993,0.379898941877,5
1121049001153,0.54,0.314847942755,0.249297665623,0.392130122929,0.523828829998,0.654401830379,0.799151894129,1.67871504054e-05,288.073747173,0.127,1.0,-0.0344827586207,0.47502710176,0.460650653421,0.563097127845,0.0605739666938,0.171668817692,0.975142651006,0.84718411917,0.358439518399,5
1118049058701,0.8595,0.318352059925,0.16541643659,0.306687369742,0.443436164744,0.601056186629,0.783948234209,2.71313506809e-05,65.1106563095,0.1815,1.0,0.0344827586207,0.825576152608,0.749928977713,0.397549977926,0.14219001208,0.259502537753,0.554441992,0.778111020998,0.36682435983,5
1135038054069,0.223,0.423841059603,0.324754897366,0.518629934875,0.670478597923,0.805041286732,0.905155432273,2.98265153743e-07,15.2977852827,0.1125,1.0,-0.310344827586,0.171110145825,0.309736388476,0.196083383207,-1.34294127631,0.120157618734,3.73055765798,0.853877460941,0.42673720303,5
1126047025412,0.5805,0.387622149837,0.225305153441,0.370934992133,0.500370040409,0.6151296765,0.808298995437,-2.80875629548e-05,2120.68973535,0.171,1.0,-0.137931034483,0.608421982399,0.624532821816,-0.130327567412,-0.551500618215,0.212057106272,2.49692350868,0.706892813969,0.384081749686,5
1104051045573,0.6865,0.335766423358,0.185195853482,0.309000337072,0.446238521567,0.617604384442,0.83004176072,2.19620328512e-05,201.376703667,0.2045,1.0,-0.310344827586,0.694337620783,0.834063315827,0.296880473722,-0.300880070939,0.288002878273,51.8103788947,0.805050334708,0.998380016826,5
1001052006240,0.421,0.280701754386,0.0706431971757,0.145062441488,0.220327405922,0.54155985412,0.817053783729,2.50566602901e-05,1766.34986415,0.067,1.0,-0.137931034483,0.314619288216,0.533419150029,0.983189565871,0.562736452099,0.196971427638,27.1587426821,0.71959113305,1.27837743653,5
1135043000746,0.275,0.454545454545,0.491401615788,0.650311264156,0.743813842481,0.822717650888,0.896725578961,-1.10191004011e-05,13.5233786825,0.126,1.0,-0.103448275862,0.213388850465,0.331030788253,0.119911663982,-1.54479273298,0.140169371526,6.87379109897,0.880972400724,0.346219711247,5
1135043037247,0.6725,0.306532663317,0.1350579532,0.240566064812,0.408707229227,0.579419471569,0.803205004056,-5.67939486256e-05,4500.31839169,0.174,1.0,-0.0344827586207,1.12422247739,0.757865480397,-0.517009148729,0.679743223792,0.261548339993,0.143046268515,0.746091203496,0.329636973434,5
1138041011140,1.114,0.288590604027,0.113019625928,0.237017518961,0.412439644672,0.603590242722,0.752648532976,-6.89269690111e-05,158.583783918,0.177,1.0,-0.172413793103,1.57750786997,0.789589302799,0.392555440181,1.58958378462,0.275927719342,0.425701681471,0.708592744907,0.190841777544,5
1138041012647,0.3395,0.354938271605,0.162600915591,0.255409089551,0.367234134968,0.50677618688,0.71236730936,-3.46037886258e-05,694.275258472,0.0935,1.0,0.241379310345,0.413838539412,0.451817309866,-0.523350182932,-0.0459916000719,0.135841232508,2.89189366012,0.726061233711,0.415455891509,5
1138041022067,0.7085,0.331010452962,0.184431069776,0.26643052426,0.395855568656,0.579274802353,0.823752344536,-1.04444295362e-05,5933.21909142,0.167,1.0,0.103448275862,0.914255925021,0.762962236269,0.0817942334921,-0.227947497301,0.25893588191,0.183334729891,0.784210955818,1.01644112328,5
1143038005418,1.0795,0.304147465438,0.230563491357,0.325112422799,0.435171857356,0.579474031267,0.812723694367,-6.98034266658e-05,114.735270461,0.196,1.0,-0.172413793103,2.53508613362,0.80568610825,-0.560466187282,2.19295691853,0.303749828813,0.680437902435,0.67160391887,0.306911857096,5
1143038001159,0.5805,0.290909090909,0.143333740437,0.261688887367,0.396838864434,0.565137048743,0.757626246199,-1.12673628204e-05,22.510617354,0.132,1.0,-0.103448275862,0.631548370909,0.62346620062,0.277500362727,0.0762737890033,0.211913901314,35.1671263697,0.769905912038,1999.8210846,5
1143038048874,0.5755,0.297872340426,0.190425798461,0.34710936849,0.522840244321,0.72834838403,0.871366719512,-0.000140071187649,84.8614905008,0.1795,1.0,0.0,0.372774689148,0.562687322392,0.832929264096,1.31648781357,0.230109010569,24.8871661558,0.765869287413,1.48246746624,5
1143038036215,0.728,0.33,0.2550184682,0.48404327151,0.642589032995,0.806212966257,0.90495169428,8.88157343342e-05,17.891289911,0.1425,1.0,0.0344827586207,0.289436073043,0.409662949523,1.4535717001,8.04724139847,0.17600623256,2.43628357905,0.853808036166,0.293004953205,5
1149035033423,0.3065,0.409836065574,0.184374890096,0.364252588493,0.567182308311,0.760737448468,0.934573984433,7.03248922528e-06,18.7401219368,0.118,1.0,0.379310344828,0.421668504275,0.470808597099,-0.395031747625,-1.04451164115,0.160757019973,2.41028933616,0.834094571154,0.301995753043,5
1107051026984,0.4345,0.410881801126,0.26145976131,0.434379213805,0.612793795247,0.748913758152,0.878537814214,-1.28788340451e-05,2249.99994394,0.126,1.0,-0.0344827586207,0.448104823051,0.378967278556,-0.00649646965317,-0.78931108741,0.14203269386,2.65642868605,0.816917193315,0.26488461516,5
1107051022254,0.309,0.405797101449,0.223322326688,0.368846055525,0.514614302931,0.645598866239,0.84382487472,-1.77778563759e-05,74.9980265241,0.111,1.0,0.172413793103,0.380384264603,0.398422102259,-0.243667455873,-0.870898575156,0.135240577722,3.32874773632,0.759332538622,0.404119581155,5
1152032031728,0.9275,0.113350125945,0.374012231663,0.526292752557,0.651333953935,0.790899022781,0.901865366611,-6.43209175303e-05,14071.6913061,0.132,0.997481108312,0.0344827586207,0.248532926159,0.371729019666,3.45560833747,21.581564416,0.206922714748,4.65043871561,0.841458015388,0.330190892925,5
1152033026841,0.9045,0.229838709677,0.145574448108,0.261855877977,0.382005582061,0.535400902412,0.811211277835,-2.63531775885e-05,148.324862614,0.1405,1.0,0.103448275862,0.685770082622,0.686106698825,1.12496017134,2.21104954687,0.257395451231,0.413464801236,0.781803760095,6.27383733584,5
1138037045268,0.2525,0.390163934426,0.216874426154,0.363027496079,0.502696220115,0.694637113095,0.831567696886,1.20166014243e-05,196.610165972,0.079,1.0,0.275862068966,0.315830655096,0.321081249163,-0.365991306914,-0.858599207557,0.108077952399,3.79373426428,0.82920090618,0.289483191393,5
1157029055047,0.2635,0.338028169014,0.161111793337,0.285605620526,0.479517908832,0.646279485656,0.811421886411,-3.78250228047e-05,855.932177513,0.066,1.0,-0.0344827586207,0.242796438441,0.265327458124,0.327300470545,-0.10459468714,0.0945769169981,0.826801207107,0.783353714275,0.220896221865,5
1107051056784,0.2715,0.395256916996,0.299242168856,0.463491596422,0.656639836707,0.794586542071,0.906431522484,-6.78403555521e-07,221.019393656,0.112,1.0,0.344827586207,0.253140643419,0.335476083914,0.208597792488,-1.22773453476,0.130482391135,2.9408174333,0.838774154591,0.347270336057,5
1101052054089,0.2355,0.419117647059,0.318124783695,0.529434464246,0.6638023399,0.789769933224,0.889196862747,-2.06890178375e-05,1255.44891482,0.1065,1.0,-0.103448275862,0.197290634984,0.315762121453,0.259684102269,-1.34095560176,0.12505059681,7.43477150874,0.873862178605,0.350966318516,5
1101052033839,0.8245,0.104166666667,0.177999330573,0.284262922772,0.386565434321,0.565140991095,0.744568687469,-6.83852253712e-05,90.5541047975,0.087,1.0,0.103448275862,0.27233054641,0.412149868428,3.14201837141,13.8722338093,0.218111630082,1.19605937585,0.749944507198,4.24256498892,5
1101052009560,0.662,0.302325581395,0.0990171578333,0.238881966662,0.296717536458,0.56456994987,0.786370714353,5.6126800588e-05,49.6849248689,0.129,1.0,0.103448275862,0.874131239977,0.788665409146,0.0267000147868,0.75674909625,0.259181550766,0.0619131972175,0.667703812985,3.34707039189,5
1138037059025,0.202,0.212598425197,0.0996303693756,0.213453228877,0.339711940353,0.618458659441,0.858653687885,-1.01842369054e-05,15.735287504,0.0325,1.0,-0.103448275862,0.095973249309,0.2562001716,1.25059216099,0.382263777471,0.0973530767426,3.78788226442,0.788463762539,0.325399067825,5
1115050004473,0.3345,0.451470588235,0.354978213142,0.575827359161,0.722180096697,0.837156272818,0.93368820415,-1.9596318242e-05,434.265319741,0.129,1.0,0.172413793103,0.275263165554,0.331750447232,0.111781312399,-1.3913668238,0.133528014043,7.27570497344,0.865883641913,0.317525420067,5
1115050028397,1.055,0.202283849918,0.186682601499,0.309260844145,0.447901377208,0.615781025746,0.781954604963,2.63483809242e-05,1673.61526805,0.111,1.0,-0.0344827586207,0.656532649318,0.461586017814,1.88026947821,9.45431461382,0.194802324516,0.726450793281,0.802147122305,0.332156473187,5
1115051040175,0.5115,0.329581993569,0.18100623038,0.316583915173,0.449001087005,0.599032338181,0.785695880825,-2.53127879905e-06,99487.3499744,0.122,1.0,0.103448275862,0.791429888568,0.504709550634,-0.205012046204,-0.063244096719,0.166898701057,0.890369412571,0.760712273492,0.379184422891,5
1115050048238,0.4785,0.382262996942,0.271751082171,0.41851321063,0.570861612427,0.70269070913,0.863856353605,2.18955781739e-06,637.244797891,0.1265,1.0,0.0344827586207,0.456800070984,0.419026681092,0.154291011685,-0.586388101463,0.152369404451,1.64612496675,0.81296096847,0.307843218353,5
1118050006787,0.5415,0.315161839864,0.214394242952,0.350882464897,0.498940777067,0.630631801233,0.802534232415,2.65012943826e-05,608.828056192,0.125,1.0,-0.172413793103,0.551672273907,0.457532630716,0.289911597875,0.04766389374,0.162931915564,0.665307676294,0.808108402609,0.286888574524,5
1121049016647,0.339,0.380357142857,0.215804469351,0.38390492763,0.524206352062,0.675606079806,0.859410435647,8.39846641087e-07,312.703583427,0.1145,1.0,0.103448275862,0.327394316976,0.39219203008,0.0920996825224,-0.856823197292,0.139648286339,2.07862726857,0.822486290593,0.351011393212,5
1121050017347,0.687,0.336347197107,0.220587402712,0.369320813061,0.521416102413,0.656987769402,0.808930549663,-3.34369688863e-06,2727.87338756,0.141,1.0,-0.103448275862,0.61138753572,0.509455661536,0.299424872928,0.296438600064,0.179774693029,1.11371168019,0.821095888086,0.371704164396,5
1135057023567,0.5555,0.287081339713,0.201755554209,0.308924398407,0.44473978614,0.555519303374,0.732040076662,-1.826971355e-05,3611.11121146,0.119,1.0,0.0344827586207,0.614358556826,0.483107838498,0.19417325977,0.330578938765,0.166167048249,0.925981557395,0.803093253145,0.354427389029,5
1140035012815,0.745,0.316872427984,0.118018773756,0.224193042877,0.387695771328,0.56673368072,0.772437466061,-3.77635801253e-05,2301.13625053,0.19,1.0,-0.103448275862,1.15774440915,0.876369765702,-0.121779112626,-0.136315041189,0.278097201254,0.292710894152,0.746622371004,1.24458190472,5
1140035011396,0.7575,0.298969072165,0.178520946226,0.302971246491,0.461061293098,0.599393168767,0.790897630631,-1.07219123989e-05,86.1777246452,0.189,1.0,0.0689655172414,0.92309172891,0.768269359563,0.37971034262,0.0548824650389,0.276435054221,0.489891155676,0.809269650304,0.602180155767,5
1138055053324,0.489,0.315217391304,0.152641093682,0.273326619073,0.417202557532,0.554644642903,0.83708116774,2.67733097075e-06,38.6422115845,0.1185,1.0,0.0344827586207,0.601769257078,0.556572714535,-0.24815425571,-0.0972713221662,0.180470055447,1.04061620634,0.755134405681,0.31297806674,5
1140053039468,1.033,0.272,0.139668518195,0.256907848308,0.407070531671,0.531389112896,0.702178941667,-6.53851764695e-05,273.034425984,0.1735,1.0,-0.103448275862,1.40104232516,0.836314585567,0.424922424634,1.30071064118,0.298601816712,0.410356958836,0.757195367171,0.410824849482,5
1143051042424,0.2005,0.346153846154,0.166577857962,0.296860078094,0.467784598822,0.622943434582,0.831368168956,4.15432753395e-06,16.7544762615,0.061,1.0,0.0344827586207,0.203926444554,0.230556985617,0.190855125735,-0.451404338159,0.0795727147539,1.3902761132,0.798026305785,0.590299889789,5
1107068007723,0.279,0.462532299742,0.28862455624,0.468691986246,0.619598015851,0.767317270383,0.903474001474,3.75855237421e-05,252.128903707,0.133,1.0,-0.0689655172414,0.303767047138,0.41950192104,-0.131415082725,-1.3197544711,0.150765090079,4.34176567925,0.837139788184,0.314958830958,5
1107068020249,0.656,0.336917562724,0.164072561768,0.267011964866,0.385042456633,0.56302581449,0.813060976,6.14483330698e-06,77.7809015235,0.171,1.0,-0.0344827586207,0.901953960442,0.79411906786,0.00337861553269,-0.279843165909,0.25587391527,0.251795620001,0.780946481736,0.553686931439,5
1004068046579,0.5405,0.24625267666,0.163918715533,0.277324441423,0.418660767358,0.564966868559,0.782645653638,-3.07081131325e-05,269.168005265,0.073,1.0,-0.172413793103,0.326783310724,0.319958339383,1.46436769099,7.04220248183,0.123808026447,0.503396985367,0.77447951376,0.266621575726,5
1107068050926,0.4005,0.335968379447,0.116323003231,0.256978350536,0.423623816832,0.586607272998,0.742381869682,-4.55071684649e-05,172.154435191,0.095,1.0,-0.0344827586207,0.400876983955,0.522559195416,0.196043115915,-0.0731799809824,0.163722808696,13.951768613,0.802755536601,0.209263434397,5
1107068046725,0.5705,0.336283185841,0.180733914168,0.329356599516,0.498200501417,0.630210139509,0.833478100133,1.96829686126e-05,2224.16819504,0.125,1.0,0.0344827586207,0.783199772233,0.473769191047,0.0738598930674,0.0541547514164,0.169451812297,0.952968792891,0.809239581438,0.491246728128,5
1007068016888,0.5855,0.391857506361,0.265793538106,0.445530440179,0.588127207561,0.745288295153,0.877207769242,-1.1822582367e-05,1174.93485634,0.119,1.0,0.103448275862,0.315830655096,0.390383560381,0.491159065932,2.03867117367,0.148595600367,2.29199631913,0.813425778396,0.337890405829,5
1135036016638,0.2735,0.3125,0.195306896918,0.35762800974,0.453326639598,0.599031872389,0.725735720568,0.000503425700447,11.8787858351,0.1055,1.0,0.241379310345,0.247956896893,0.419011192636,0.233845831126,-0.477082594222,0.137071451803,1.64857505162,0.837753798116,0.318288888619,5
1101069020245,0.505,0.345703125,0.200776712047,0.328871085801,0.468962135236,0.624907123272,0.814628034091,6.69656590776e-07,9076.08603733,0.096,1.0,-0.172413793103,0.500375465843,0.368256585707,0.149150501529,0.28564178445,0.128994218031,0.891858239155,0.767264519637,0.341088311764,5
1101069028558,0.87,0.331147540984,0.165200244645,0.259145377798,0.415528558326,0.584307106975,0.816729729104,-1.42284424466e-06,97.5907978997,0.186,1.0,0.103448275862,1.39441817286,0.829692658157,-0.1284921976,0.20270134853,0.274149942985,0.208418382244,0.72376954714,1.62890499988,5
1101069013587,0.725,0.267326732673,0.115755141444,0.254954146303,0.375852630017,0.524687267067,0.723271777979,4.2525139377e-05,44.9266137063,0.163,1.0,0.103448275862,1.14387766597,0.795450837953,-0.106222793394,0.856323571212,0.269266256393,0.167451044005,0.713438998996,1.34134304108,5
1112068032741,0.3475,0.284172661871,0.172453517127,0.284218507125,0.397176335822,0.554046784269,0.787396520848,-3.08428088243e-05,2968.75005571,0.0755,1.0,-0.172413793103,0.298374429938,0.347479348474,0.416449089959,0.347541474103,0.117909034853,0.407337384788,0.810999272459,0.390828538468,5
1112068015221,0.848,0.269430051813,0.154230452562,0.236334265282,0.344017173816,0.476775114432,0.685460773494,2.1874472674e-05,993.031349985,0.16,1.0,-0.103448275862,1.25527756675,0.874779120278,-0.140558738722,0.985473868495,0.273288614195,0.179964500066,0.763557094128,23.1526892927,5
1112068016823,0.849,0.287735849057,0.126009401948,0.238642194369,0.418006522906,0.557488981443,0.753888914155,-1.10880613243e-05,1121.00138567,0.2165,1.0,0.0344827586207,1.12617985986,0.958591833126,0.157221965746,0.0175767348529,0.309854349447,0.257396980527,0.76061780586,0.225904231755,5
1009068017976,0.246,0.409604519774,0.283561839648,0.484509394437,0.620852059541,0.752806126098,0.903613523341,2.99640483362e-05,16.330437952,0.1095,1.0,0.241379310345,0.218428233509,0.326190724281,0.165769115488,-1.18927598125,0.122504312907,3.34262449819,0.845218512117,0.28697318284,5
1115067045576,0.598,0.328671328671,0.211183789665,0.31933809249,0.447587275491,0.554949642715,0.712865435488,1.51151691276e-06,56.4478117351,0.181,1.0,-0.0344827586207,0.750652708383,0.781989483936,0.0671791218081,-0.428337275279,0.25530739264,0.326253569246,0.747998615953,0.632799519917,5
1115067030645,0.66,0.352941176471,0.142231835464,0.264350847398,0.3978677777,0.583553714082,0.752286503425,-6.4177037472e-05,736.158743184,0.189,1.0,-0.241379310345,0.704511752468,0.838055883016,-0.0513909288453,-0.267635241345,0.261966366418,0.234186597805,0.781289455799,0.455141848966,5
1118066042270,0.5815,0.400943396226,0.264036103026,0.399007989153,0.558794708482,0.684530879842,0.812972660543,3.13885731509e-05,32.1003260262,0.164,1.0,0.0344827586207,0.402152965535,0.526299803349,0.262518908256,0.0837933999788,0.192235556401,1.44316533343,0.82766014392,0.301089297767,5
1118066024030,0.679,0.329896907216,0.193484543038,0.294905326053,0.392369574143,0.573239731348,0.844770990787,-1.83081641369e-05,3069.73375189,0.1695,1.0,0.103448275862,0.78730573419,0.785898113569,0.170364718582,-0.229446997302,0.264587428475,0.285900243612,0.766290989857,0.581675877018,5
1015067035015,0.6925,0.324022346369,0.154799114539,0.2879954969,0.395738484619,0.582914629121,0.773148878626,-8.41613916079e-05,2685.60968009,0.159,1.0,0.0344827586207,0.636816521428,0.746481569634,0.580943929562,0.596021504861,0.254030417005,0.367784663743,0.768166535161,0.352463159268,5
1118066050705,0.4445,0.384105960265,0.247355903155,0.346551871424,0.552079437555,0.732736951813,0.868317903953,-3.29582708954e-05,30.2617173853,0.134,1.0,0.0344827586207,0.577611269699,0.450756175326,-0.085577045291,-0.342355569957,0.171591668547,1.08315723002,0.8275675276,0.326362523677,5
1121065010639,0.562,0.320158102767,0.231783115301,0.425839727238,0.606244465801,0.754995862552,0.874231950022,7.98776480225e-06,26.8186050287,0.112,1.0,0.275862068966,0.234809607859,0.345834309201,1.12758839811,4.78488428626,0.140123113146,1.61534193821,0.831239316808,0.35040430576,5
1121066048654,0.5695,0.286585365854,0.156750167203,0.287404045133,0.443561913111,0.606775829648,0.766622605902,5.16701176844e-05,56.4189257048,0.103,1.0,-0.103448275862,0.275850987058,0.418625372906,1.2924544434,5.17283314349,0.154233449622,2.18299514933,0.790015039428,0.299468001563,5
1121066049572,0.5175,0.330827067669,0.255326782876,0.388007011322,0.544910099501,0.664390737537,0.842831235204,5.16110890499e-05,1233.70986002,0.129,1.0,0.103448275862,0.373409205343,0.466918095096,0.406942607482,0.521272061462,0.171570177342,0.716948629126,0.826471369552,0.278420650746,5
1123064034293,0.6235,0.335849056604,0.183234123293,0.313880469449,0.433777606329,0.62204916299,0.807860736855,9.54672038086e-06,444.382341492,0.155,1.0,-0.172413793103,0.645886943219,0.683458435048,0.171400876051,-0.306042170797,0.231887418824,0.487792655567,0.788890021515,0.271937929253,5
1123064053845,0.5085,0.308943089431,0.164449959144,0.236478158296,0.373299022781,0.523703286197,0.751204008924,-3.83944328189e-05,3664.05587554,0.092,1.0,0.103448275862,0.868099283838,0.452092802903,-0.465425765652,1.40950506893,0.146681880261,0.580502433974,0.722276392971,0.288408806911,5
1104069008188,0.732,0.341463414634,0.166826595596,0.196556976378,0.34839204233,0.480733153053,0.632124524805,-0.000250835417882,54.8829824849,0.222,1.0,-0.172413793103,1.24491550757,1.17513080976,-0.499718289712,0.284774273958,0.332713860231,0.339705837417,0.642427446426,1.03305441983,5
1001069010092,0.8525,0.265795206972,0.142688023169,0.276856074977,0.389805796274,0.549354631031,0.771423814379,4.77889582055e-07,119.738983455,0.104,1.0,-0.0344827586207,1.32916363021,0.490569279109,-0.185464696936,3.57213043108,0.181612190609,0.266588093653,0.732805746567,0.403478634756,5
1132060022835,0.3305,0.480519480519,0.150140575337,0.307103563802,0.446368565371,0.701890183555,0.826926518051,5.42263984604e-05,19.4569524991,0.121,1.0,-0.137931034483,0.554533194061,0.539981827944,-0.720737969136,-0.541133973774,0.172712862184,7.49225839184,0.700746250214,0.424846755444,5
1132060005136,0.283,0.533333333333,0.341720725741,0.609121041594,0.762226400415,0.874881262381,0.941904709123,4.32962729959e-05,12.9347987314,0.136,1.0,0.172413793103,0.371512644207,0.45659923727,-0.261119290484,-1.52519157649,0.173334995085,9.66198013823,0.842203655961,0.295313030704,5
1132059039070,0.735,0.306818181818,0.118131811288,0.245168001245,0.382373882184,0.582074320415,0.779738507885,7.60638431568e-05,72.5577548525,0.1605,1.0,0.103448275862,0.96879253477,0.774572842213,-0.102145830551,0.33150327838,0.266031299557,0.225518415505,0.742569280437,0.34686663467,5
1138055018734,1.0085,0.291262135922,0.122798712832,0.255554723769,0.376743011582,0.502910492208,0.768017151735,-3.01998802848e-05,3061.78234482,0.1625,1.0,-0.172413793103,1.83922142238,0.814861723858,-0.168568250374,1.70852542185,0.27212042012,0.140040158428,0.718175757266,8.35976530692,5
1143051011064,0.3355,0.361386138614,0.165070453893,0.267482208532,0.393062506301,0.528075621149,0.720786827404,1.11699580271e-05,16.4519346349,0.1,1.0,-0.172413793103,0.419057521689,0.451980097769,-0.448619726934,-0.144531610249,0.139415364851,1.78358202996,0.755824352332,0.356839356097,5
1146049012032,0.226,0.372549019608,0.195672946258,0.318048880704,0.402614078844,0.479763611641,0.851563297135,-1.32379417763e-05,18.1737806488,0.0825,1.0,0.310344827586,0.357062825724,0.407724010882,-0.837044422368,-0.241927155721,0.12345725795,4.86055078628,0.75277865746,0.358507748859,5
1149047042939,0.4,0.319047619048,0.235306097164,0.341739032383,0.485748354295,0.63700513544,0.822890388684,4.98874122566e-05,47.5613905903,0.107,1.0,0.172413793103,0.352072419823,0.4183428946,0.335070807761,-0.274121036908,0.150642110229,0.480279739461,0.824416810991,0.281513082635,5
1107069018813,0.765,0.386554621849,0.161193740986,0.270217479673,0.444188784134,0.651654635273,0.828753455524,4.99545519034e-05,64.3536366405,0.2455,1.0,0.0689655172414,0.994341770974,1.03022394555,-0.0361943611544,-0.561739563538,0.324978208028,0.776603863955,0.768488367647,1.10996157279,5
1107069017767,0.589,0.293172690763,0.145127722391,0.279082577528,0.391032677404,0.522437600818,0.737967466132,-1.36501183738e-05,1232.09164161,0.142,1.0,-0.0344827586207,0.763599633898,0.66670204884,0.252603239476,0.0951195708142,0.216278139984,0.175971586095,0.763664093529,0.797093096798,5
1104069044574,0.814,0.291497975709,0.12886483203,0.227075492334,0.375382782212,0.512387243971,0.789303686977,-1.21250081617e-05,69.0985518232,0.158,1.0,0.0344827586207,1.14190399072,0.79643795485,-0.249442687082,0.761351601293,0.258634669458,0.453308391177,0.685867113441,0.410727314262,5
1107068014899,1.314,0.040293040293,0.235065078136,0.393053787805,0.537052368327,0.63485111665,0.760662242065,-3.15106973562e-05,20313.3156104,0.107,0.989010989011,0.103448275862,0.303767047138,0.379354126856,6.41299129235,52.2721524843,0.270416991764,1.0312248426,0.808595043861,0.342066469424,5
1107069029214,0.7015,0.320987654321,0.173004341351,0.291507068576,0.421877307462,0.5747670442,0.717162933523,5.43846593346e-05,1018.37270872,0.163,1.0,-0.0344827586207,1.15575796804,0.731618357171,-0.0565665737427,0.0827484415217,0.24259720251,0.216642222943,0.788511255603,0.543696659953,5
1004069028297,1.547,0.0675675675676,0.121688189197,0.246222161775,0.428333487461,0.525423548618,0.7319483869,5.18235659526e-05,185.192621286,0.177,0.972972972973,-0.103448275862,10.2253230611,0.764092343376,-3.95625970019,20.2194409905,0.461255957023,0.70779994944,0.492302908413,0.697296578107,5
1149031037435,0.429,0.385382059801,0.232082875034,0.414315024479,0.548241554796,0.679670045397,0.827070750829,1.93164673002e-05,30.7611813498,0.159,1.0,-0.103448275862,0.50106673257,0.538586396038,0.012903395739,-0.915088548672,0.188235375806,1.82761313708,0.844189011262,0.277941254822,5
1109069010153,0.839,0.304347826087,0.141920224299,0.268218781255,0.411966103586,0.551273676261,0.753435528911,-3.21321325783e-05,1531.37588536,0.166,1.0,-0.103448275862,1.12031311674,0.743484232076,0.156766914475,0.400918272099,0.247184244275,0.152648626319,0.772053375019,2.89369418144,5
1109069029240,0.7725,0.282685512367,0.163792491588,0.300475896835,0.414313625143,0.593132674532,0.784568213674,4.69771360509e-05,17983.1882889,0.16,1.0,-0.0344827586207,1.30993628017,0.683885015971,-0.206989394765,0.857832425522,0.242888567912,0.38977390583,0.773524705591,0.418515201931,5
1007068012237,0.981,0.330855018587,0.13526332544,0.239890461281,0.347423578698,0.432184217431,0.622857354685,-6.27399673417e-05,2860.67619112,0.232,1.0,0.0344827586207,1.88668901795,1.24660803816,-0.596936882072,0.769758636649,0.344867158205,0.330812116616,0.672178770471,1.3954168265,5
1007068002832,0.311,0.441416893733,0.33581634771,0.540345787746,0.668948868731,0.790581805082,0.892556895352,-3.65755125979e-05,17.1393818735,0.14,1.0,-0.103448275862,0.390592875465,0.383332002465,-0.107235528424,-1.24433796078,0.147722444276,4.80136311653,0.827642331292,0.365538751625,5
